,d,a,b,c
0,"[[ 7.07210416e-02]
 [ 1.47780233e-01]
 [ 2.08040637e-01]
 [ 2.38944708e-01]
 [ 8.32157042e-02]
 [ 7.27994271e-02]
 [ 1.71862346e-01]
 [ 3.08041342e-01]
 [ 5.71194758e-02]
 [-6.06488010e-02]
 [-7.29066970e-01]
 [-1.21031314e+00]
 [ 6.38230593e-02]
 [-7.34837457e-02]
 [-4.61850398e-01]
 [-6.43958627e-01]
 [ 9.56214522e-02]
 [ 2.09743567e-02]
 [-2.65168196e-01]
 [ 7.66305780e-02]
 [ 1.19615333e-01]
 [ 1.27051424e-01]
 [ 1.25936770e-01]
 [ 1.24806503e-01]
 [ 2.34632696e-01]
 [ 3.82218887e-01]
 [ 1.48137617e-01]
 [ 1.56883673e-03]
 [-6.77509724e-01]
 [-1.14423302e+00]
 [ 1.84508472e-01]
 [ 3.57543016e-03]
 [-3.71932064e-01]
 [-5.00902885e-01]
 [ 2.34612726e-01]
 [ 1.14617515e-01]
 [-1.51797759e-01]
 [ 2.02190553e-02]
 [ 7.64254361e-03]
 [ 2.23600215e-01]
 [ 1.95885049e-01]
 [ 3.00001080e-01]
 [ 4.47721826e-01]
 [ 2.87653936e-01]
 [ 1.02257712e-01]
 [-5.04847976e-01]
 [-8.67662290e-01]
 [ 3.19005669e-01]
 [ 1.26266328e-01]
 [-1.55445891e-01]
 [-2.02415655e-01]
 [ 3.68930944e-01]
 [ 2.35999384e-01]
 [ 2.88723805e-02]
 [-2.40585922e-02]
 [ 3.04986690e-01]
 [ 2.79855978e-01]
 [ 3.68170071e-01]
 [ 5.12068761e-01]
 [ 4.12818409e-01]
 [ 2.47290212e-01]
 [-2.29726257e-01]
 [-4.69198512e-01]
 [ 4.56543691e-01]
 [ 2.95191868e-01]
 [ 1.25439808e-01]
 [ 1.10354073e-01]
 [ 5.02469015e-01]
 [ 3.89130687e-01]
 [ 2.25645751e-01]
 [ 2.86939366e-01]
 [ 3.71835395e-01]
 [ 4.47334892e-01]
 [ 5.82323074e-01]
 [ 4.89257564e-01]
 [ 4.18817428e-01]
 [ 7.83200175e-02]
 [-7.39806214e-02]
 [ 5.94271822e-01]
 [ 4.97119359e-01]
 [ 3.60048256e-01]
 [ 3.22136257e-01]
 [ 6.29036367e-01]
 [ 5.59264805e-01]
 [ 3.83076277e-01]
 [-3.84833166e-02]
 [ 1.29719144e-02]
 [ 8.13415845e-02]
 [ 4.69445690e-02]
 [-1.47711605e-01]
 [-7.02679320e-01]
 [-8.86004079e-01]
 [ 8.31190138e-02]
 [-1.26802510e-01]
 [-2.95919580e-01]
 [-2.79701004e-01]
 [ 1.38973063e-01]
 [-2.34370429e-02]
 [-1.52040122e-01]
 [ 3.40841208e-03]
 [ 1.80452039e-02]
 [-1.38563489e-02]
 [-3.66839191e-02]
 [-3.13163105e-02]
 [-7.50348987e-03]
 [ 2.26034010e-02]
 [-5.48446772e-02]
 [ 3.53809250e-02]
 [ 9.76804093e-02]
 [ 7.51614660e-02]
 [-4.66774978e-02]
 [-2.93354909e-02]
 [ 7.91513882e-03]
 [ 8.69988716e-03]
 [-2.46905211e-02]
 [ 3.06358971e-01]
 [ 4.11369752e-01]
 [ 3.28865972e-02]
 [-5.26440562e-02]
 [ 1.00189319e-01]
 [ 1.77592836e-01]
 [ 8.67602798e-02]
 [-5.94042844e-02]
 [-1.10179949e-02]
 [ 5.62168999e-02]
 [-1.86656439e-02]
 [ 4.56570218e-01]
 [ 6.76325260e-01]
 [ 7.32568251e-02]
 [-4.15647082e-02]
 [ 1.29956828e-01]
 [ 2.06510837e-01]
 [ 1.29633035e-01]
 [-4.70655929e-02]
 [ 1.23851300e-02]
 [-1.26151434e-01]
 [-6.69583174e-01]
 [-8.69593164e-01]
 [ 3.05597293e-02]
 [-1.66903710e-01]
 [-3.62100315e-01]
 [-3.22905105e-01]
 [ 7.70188863e-02]
 [-7.62852999e-02]
 [-2.16186840e-01]
 [ 4.92258509e-02]
 [ 3.54411799e-02]
 [-7.12804118e-02]
 [-5.69822902e-02]
 [ 8.15869966e-02]
 [ 1.03572018e-01]
 [-1.67643535e-02]
 [-9.75849951e-02]
 [-3.91071503e-02]
 [-1.06802526e-02]
 [-5.55664235e-01]
 [-2.18607273e-01]
 [-3.68152717e-01]
 [-2.99059157e-01]
 [-4.73655753e-01]
 [-3.79699843e-01]
 [-4.85522007e-01]
 [-8.24464026e-01]
 [-2.91147273e-01]
 [-6.43443470e-01]
 [-6.54633229e-01]
 [-7.82850817e-01]
 [-5.54794758e-01]
 [-7.66406881e-01]
 [-1.26849292e-01]
 [-3.33787006e-01]
 [-3.45430625e-01]
 [ 4.26527426e-02]
 [-8.73202919e-02]
 [-3.04920053e-01]
 [ 1.17819413e-01]
 [ 7.43148614e-02]
 [-4.26388364e-02]
 [-5.87334097e-02]
 [ 3.76142063e-02]
 [-3.59003907e-02]
 [-2.24116248e-01]
 [ 2.59311947e-04]
 [-1.26076516e-01]
 [-3.11766397e-01]
 [-4.37240229e-02]
 [-1.57118835e-01]
 [-3.76377040e-02]
 [-2.22138162e-01]
 [ 6.59869545e-02]]","[[-0.03082415]
 [-0.08857376]
 [-0.10730827]
 [-0.14990894]
 [-0.07240084]
 [-0.20470933]
 [-0.48850307]
 [-0.80414171]
 [ 0.06919086]
 [-0.0452958 ]
 [ 0.1954729 ]
 [ 0.35635642]
 [ 0.15879644]
 [ 0.17200295]
 [ 0.76540661]
 [ 1.20157581]
 [ 0.16315166]
 [ 0.20064616]
 [ 0.65378493]
 [-0.06409024]
 [-0.10384849]
 [-0.14621629]
 [-0.00470834]
 [-0.20462375]
 [-0.541033  ]
 [-0.89777725]
 [ 0.10509552]
 [-0.04423932]
 [ 0.15808162]
 [ 0.28030122]
 [ 0.1379715 ]
 [ 0.13678916]
 [ 0.67626658]
 [ 1.04910059]
 [ 0.06002935]
 [ 0.16275357]
 [ 0.57135318]
 [-0.06015505]
 [-0.10412002]
 [ 0.10591987]
 [-0.1665561 ]
 [-0.54725908]
 [-0.93565922]
 [ 0.13400068]
 [-0.01651089]
 [ 0.10418938]
 [ 0.14381777]
 [ 0.06897553]
 [ 0.09657611]
 [ 0.50824623]
 [ 0.75751474]
 [-0.06247414]
 [ 0.10977701]
 [ 0.41570088]
 [-0.02130765]
 [ 0.15787799]
 [-0.12222582]
 [-0.53950772]
 [-0.96053431]
 [ 0.134532  ]
 [ 0.0314289 ]
 [ 0.04107413]
 [-0.01619008]
 [ 0.04816129]
 [ 0.09867781]
 [ 0.36657268]
 [ 0.47860718]
 [-0.08530863]
 [ 0.12085213]
 [ 0.31086182]
 [-0.05766006]
 [-0.24073089]
 [-0.65160906]
 [-1.07440109]
 [-0.04912745]
 [-0.07881359]
 [-0.15458979]
 [-0.26610596]
 [-0.09295508]
 [-0.03504065]
 [ 0.0710781 ]
 [ 0.06155498]
 [-0.21442523]
 [-0.00265536]
 [ 0.0533353 ]
 [-0.1442664 ]
 [-0.35350755]
 [-0.53730529]
 [-0.09144292]
 [-0.09450899]
 [ 0.08495725]
 [ 0.1042669 ]
 [-0.21199213]
 [-0.08884657]
 [ 0.2304445 ]
 [ 0.38729877]
 [-0.34271576]
 [-0.14725924]
 [ 0.02146147]
 [-0.09969058]
 [-0.16268515]
 [-0.18225691]
 [ 0.02411667]
 [-0.11110567]
 [-0.2113968 ]
 [-0.24582614]
 [-0.10211434]
 [-0.18980785]
 [-0.22858031]
 [-0.33262909]
 [-0.11589465]
 [-0.18778822]
 [-0.04770291]
 [-0.31608293]
 [ 0.09759123]
 [-0.01304018]
 [-0.1805306 ]
 [-0.33828252]
 [-0.04158286]
 [-0.23307322]
 [-0.35670361]
 [-0.4109275 ]
 [-0.08972742]
 [-0.19358885]
 [-0.44941151]
 [ 0.09222371]
 [ 0.07478926]
 [-0.03600629]
 [-0.45090428]
 [-0.02692602]
 [-0.23185739]
 [-0.37509079]
 [-0.52238606]
 [-0.10994266]
 [-0.20975827]
 [-0.12535432]
 [ 0.0757555 ]
 [ 0.12209198]
 [-0.11140441]
 [-0.02614788]
 [ 0.35962557]
 [ 0.50857622]
 [-0.22616259]
 [-0.07033295]
 [ 0.09138125]
 [-0.08487618]
 [-0.11647566]
 [-0.18517398]
 [-0.14883429]
 [-0.33993954]
 [-0.32641905]
 [-0.25428137]
 [-0.12059191]
 [-0.31124324]
 [-0.02899475]
 [ 0.01627775]
 [-0.05349963]
 [-0.30708841]
 [-0.51768947]
 [-0.04016092]
 [ 0.04509602]
 [-0.11455467]
 [ 0.11711837]
 [-0.0166082 ]
 [-0.19874322]
 [-0.47751084]
 [ 0.09761746]
 [ 0.14377375]
 [ 0.02560287]
 [-0.00662655]
 [ 0.45787204]
 [ 0.70031517]
 [-0.10839672]
 [ 0.01995037]
 [ 0.25399829]
 [-0.00338605]
 [ 0.06465988]
 [-0.04431174]
 [ 0.04690609]
 [-0.20457438]
 [ 0.0617175 ]
 [ 0.43681809]
 [ 0.36429623]
 [ 0.23346184]
 [ 0.78733726]
 [ 0.55448997]
 [ 0.5277862 ]
 [ 0.00190176]
 [ 0.32399996]
 [ 0.02989367]]","[[-1.05959082e-01]
 [-1.36803129e-01]
 [-3.05008637e-01]
 [-3.78506814e-01]
 [ 1.38829269e-01]
 [ 8.19724090e-02]
 [ 9.23931349e-02]
 [ 1.52528675e-01]
 [ 2.09785552e-01]
 [ 1.48704773e-01]
 [ 3.24616327e-01]
 [ 4.92211844e-01]
 [ 2.04889306e-01]
 [-1.37534444e-02]
 [-2.11861112e-01]
 [-3.18414931e-01]
 [ 1.06163606e-01]
 [-1.78654702e-01]
 [-3.57813772e-01]
 [ 4.08055768e-03]
 [-5.83724311e-02]
 [-4.53493575e-02]
 [ 2.52834029e-01]
 [ 1.61164193e-01]
 [ 1.63975648e-01]
 [ 2.19292668e-01]
 [ 3.31514385e-01]
 [ 2.60858984e-01]
 [ 4.29294311e-01]
 [ 5.87896055e-01]
 [ 2.81433719e-01]
 [ 2.81839985e-02]
 [-2.22100955e-01]
 [-3.59143374e-01]
 [ 9.99533946e-02]
 [-2.02758979e-01]
 [-4.29149059e-01]
 [ 5.34743219e-02]
 [ 1.40606292e-01]
 [ 1.44851182e-01]
 [ 4.90525037e-02]
 [ 5.43426683e-02]
 [ 1.09374153e-01]
 [ 1.74114857e-01]
 [ 1.53582193e-01]
 [ 2.95481458e-01]
 [ 4.20789891e-01]
 [ 3.49186911e-02]
 [-1.63482832e-01]
 [-4.63157533e-01]
 [-5.91528386e-01]
 [-1.46182805e-01]
 [-4.26760218e-01]
 [-6.47451241e-01]
 [ 8.82425000e-02]
 [-1.00468277e-01]
 [ 2.95277691e-02]
 [ 5.29378739e-02]
 [ 1.12833380e-01]
 [-3.78149602e-01]
 [-5.39734339e-02]
 [ 9.52430239e-02]
 [ 2.06439040e-01]
 [-5.51067735e-01]
 [-5.73776980e-01]
 [-9.30001707e-01]
 [-9.32360416e-01]
 [-6.55581149e-01]
 [-9.00154991e-01]
 [-1.02689423e+00]
 [-8.77507792e-02]
 [ 2.35010564e-01]
 [ 2.38648802e-01]
 [ 2.78326987e-01]
 [-6.32161859e-01]
 [-1.60815099e-01]
 [ 4.74286235e-03]
 [ 1.06786860e-01]
 [-9.85995197e-01]
 [-9.56260877e-01]
 [-1.07521845e+00]
 [-8.15826921e-01]
 [-9.93180696e-01]
 [-1.27210196e+00]
 [-1.07584244e+00]
 [-1.25657066e-01]
 [-1.52035509e-01]
 [-1.28434123e-01]
 [ 5.60191812e-02]
 [ 6.35801119e-03]
 [ 8.85630804e-02]
 [ 1.33108104e-01]
 [ 3.14588070e-02]
 [-2.38880710e-01]
 [-4.35718347e-01]
 [-3.35007404e-01]
 [-1.93304787e-02]
 [-3.34112409e-01]
 [-3.75504771e-01]
 [-4.08149521e-02]
 [-3.31198081e-02]
 [-6.75075538e-02]
 [ 2.43869107e-01]
 [ 1.19812904e-01]
 [ 8.70317892e-02]
 [ 1.15896622e-02]
 [ 1.68143053e-02]
 [-5.12093544e-02]
 [ 2.99117649e-02]
 [ 3.76081492e-02]
 [-5.46852673e-02]
 [-3.51587817e-02]
 [ 5.36626803e-03]
 [-1.15364903e-01]
 [ 1.41718376e-01]
 [ 1.12992879e-01]
 [ 2.85274821e-02]
 [-1.87688450e-02]
 [ 7.02627695e-02]
 [ 4.31504959e-02]
 [ 1.09192022e-01]
 [ 4.39978717e-02]
 [ 2.73517831e-02]
 [ 5.74389795e-02]
 [-1.03677383e-01]
 [ 6.56910253e-02]
 [ 4.65039018e-02]
 [-2.09609376e-02]
 [-4.52938247e-05]
 [ 1.14055465e-01]
 [ 1.13101865e-01]
 [ 1.72440124e-01]
 [ 8.51663145e-02]
 [ 1.04968364e-01]
 [ 1.41142564e-01]
 [-8.91223414e-02]
 [ 1.28497049e-02]
 [ 7.23981080e-02]
 [-6.06097350e-03]
 [-3.40133932e-01]
 [-5.04209279e-01]
 [-2.55361413e-01]
 [-3.23320147e-02]
 [-3.97057306e-01]
 [-3.27773511e-01]
 [-7.54314167e-02]
 [-7.08762497e-02]
 [-5.90908312e-02]
 [-6.24697506e-02]
 [ 6.96669951e-02]
 [ 1.89878762e-01]
 [-1.99114653e-02]
 [-5.43309647e-02]
 [ 9.59518718e-02]
 [ 2.09917834e-03]
 [ 4.29300858e-02]
 [ 8.28824843e-02]
 [ 3.57158917e-01]
 [ 4.76062161e-01]
 [ 1.00881565e-01]
 [ 1.13827304e-01]
 [ 3.22887613e-01]
 [ 1.28647267e-01]
 [ 1.52265029e-01]
 [ 5.02137314e-01]
 [ 6.62561915e-01]
 [ 2.10683181e-01]
 [ 2.25413640e-01]
 [ 4.70013971e-01]
 [-2.52695244e-01]
 [-3.79041354e-01]
 [-1.28735976e-01]
 [-1.89962379e-02]
 [-4.56678104e-01]
 [-2.52916738e-01]
 [ 1.28746681e-01]
 [ 1.88660172e-01]
 [-1.01906706e-01]
 [-7.98582134e-04]
 [ 1.74521452e-01]
 [ 4.93655367e-02]
 [-1.80332561e-01]
 [-7.90506840e-02]
 [-3.65627754e-02]
 [-7.04054427e-02]
 [-4.48201955e-03]
 [-1.68221631e-01]
 [-2.27787174e-01]
 [-1.33140582e-01]
 [ 1.37678654e-01]]","[[-0.00410012]
 [-0.0902634 ]
 [ 0.01293624]
 [ 0.0732053 ]
 [-0.45563724]
 [-0.28412031]
 [-0.12834912]
 [-0.04059187]
 [-0.67408177]
 [-0.36715793]
 [ 0.03996795]
 [ 0.27905143]
 [-0.76207905]
 [-0.35278383]
 [-0.23325494]
 [-0.36645996]
 [-0.65399468]
 [-0.26002464]
 [-0.1536817 ]
 [-0.12590397]
 [-0.1181808 ]
 [-0.14646771]
 [-0.6916263 ]
 [-0.39876718]
 [-0.1807344 ]
 [-0.05069691]
 [-0.95880681]
 [-0.55207042]
 [-0.07027446]
 [ 0.2062141 ]
 [-0.97239233]
 [-0.43478733]
 [-0.19819123]
 [-0.29159379]
 [-0.70642628]
 [-0.29571234]
 [-0.10029202]
 [-0.09629521]
 [-0.19897388]
 [-0.76176462]
 [-0.32352117]
 [-0.04171967]
 [ 0.12984587]
 [-0.93529836]
 [-0.52651955]
 [-0.01679291]
 [ 0.24968562]
 [-0.73516197]
 [-0.26883121]
 [ 0.04708402]
 [-0.03201741]
 [-0.43116397]
 [-0.09766478]
 [ 0.12437385]
 [-0.11774294]
 [-0.60633224]
 [-0.43316576]
 [-0.09946237]
 [ 0.1163255 ]
 [-0.37652785]
 [-0.48344849]
 [-0.03807305]
 [ 0.18733902]
 [-0.12745929]
 [ 0.05327857]
 [ 0.45599289]
 [ 0.31942785]
 [ 0.07324382]
 [ 0.30486609]
 [ 0.47149436]
 [-0.3596305 ]
 [-0.67931761]
 [-0.29822628]
 [-0.03381048]
 [ 0.06524428]
 [-0.43903986]
 [-0.10640064]
 [ 0.0754525 ]
 [ 0.43088061]
 [ 0.449262  ]
 [ 0.66536522]
 [ 0.35481496]
 [ 0.49278884]
 [ 0.71282575]
 [ 0.61057353]
 [ 0.31142327]
 [ 0.48324771]
 [ 0.54228975]
 [-0.07500985]
 [ 0.22396664]
 [ 0.64158133]
 [ 0.76013034]
 [ 0.00795125]
 [ 0.50068405]
 [ 0.58220429]
 [ 0.18676138]
 [ 0.10601567]
 [ 0.5165089 ]
 [ 0.52484491]
 [ 0.11698884]
 [ 0.11686656]
 [ 0.22045743]
 [-0.37149645]
 [-0.10129178]
 [-0.0163846 ]
 [ 0.09672847]
 [ 0.05077409]
 [ 0.07337022]
 [-0.10983219]
 [ 0.0422006 ]
 [ 0.0885728 ]
 [ 0.10162641]
 [-0.00733045]
 [ 0.36882742]
 [-0.380783  ]
 [-0.70545765]
 [-0.5758281 ]
 [ 0.19042636]
 [-0.14107203]
 [-0.13666913]
 [-0.21177681]
 [ 0.07003985]
 [-0.07888355]
 [-0.0883386 ]
 [ 0.41101472]
 [-0.32184577]
 [-0.96561431]
 [-1.07758582]
 [ 0.20987005]
 [-0.27283973]
 [-0.31689787]
 [-0.35653965]
 [ 0.05709249]
 [-0.21216116]
 [-0.25433832]
 [ 0.36145793]
 [ 0.70775647]
 [ 0.80044954]
 [ 0.05260064]
 [ 0.65263924]
 [ 0.63103344]
 [ 0.00698122]
 [ 0.1084246 ]
 [ 0.62265414]
 [ 0.49623024]
 [ 0.05263759]
 [ 0.04864073]
 [ 0.28377247]
 [ 0.26996099]
 [ 0.07366197]
 [-0.17407262]
 [ 0.18977278]
 [ 0.21042771]
 [ 0.13763906]
 [-0.00924662]
 [ 0.54814012]
 [ 0.14559594]
 [ 0.29701129]
 [ 0.27590957]
 [ 0.37933705]
 [ 0.14686933]
 [ 0.21079616]
 [ 0.64726227]
 [ 0.06320224]
 [ 0.33245722]
 [ 0.46905644]
 [ 0.46529493]
 [ 0.08529187]
 [ 0.20952321]
 [ 0.45274028]
 [ 0.32193543]
 [-0.34264878]
 [ 0.04269446]
 [ 0.65157881]
 [ 0.35188989]
 [-0.42144082]
 [-0.56695361]
 [ 0.13935118]
 [-0.04683521]
 [-0.13297955]
 [-0.13734951]
 [-0.09655178]
 [-0.43351341]
 [-0.12697086]
 [-0.57155645]
 [-0.74081881]
 [-0.27980005]
 [ 0.29765375]
 [ 0.01045849]
 [-0.37517403]]"
1,0.2130116475179074,-0.2798094645310871,0.011754536585358093,-0.476373467857599
