,d,a,b,c
2,"[-0.15253673440479054, -0.14632678340894245, -0.13899419823572612, -0.13075970985194194, -0.12198706972985159, -0.11302578118053688, -0.10416020594525097, -0.09559866854529321, -0.08747952402443085, -0.07988380229157524, -0.07284910313185214, -0.06638214989032279, -0.06046901183671076, -0.05508288028577803, -0.050189690796912066, -0.04575201826240709, -0.04173166722304218, -0.03809131735101166, -0.03479550704662775, -0.03181116652304351, -0.029107852800082944, -0.026657793631959185, -0.02443581389618673, -0.022419193967945464, -0.02058749277198716, -0.018922356600618633, -0.017407326904032794, -0.016027654979283285, -0.01477012799938994, -0.01362290856372353, -0.012575388517176232, -0.011618056904448676, -0.010742381409678932, -0.009940702353527115, -0.009206138194168075, -0.008532501448294207, -0.007914223975355463, -0.007346290628083602, -0.006824180348860615, -0.006343813874561919, -0.005901507295893718, -0.005493930797272638, -0.0051180719779517206, -0.004771203223434395, -0.0044508526579557514, -0.004154778264072821, -0.003880944804544464, -0.0036275032251708366, -0.0033927722556225713, -0.003175221959048166, -0.0029734590109110016, -0.002786213513547219, -0.0026123271757836574, -0.0024507427070001165, -0.002300494292607887, -0.002160699033354151, -0.002030549244418308, -0.0019093055221789043, -0.0017962904970049785, -0.0016908831996443013, -0.0015925139769003601, -0.0015006598994476996, -0.00141484061095055, -0.0013346145732269089, -0.0012595756671303394, -0.0011893501131832445, -0.0011235936798582621, -0.0010619891508275334, -0.0010042440255373984, -0.0009500884301623156, -0.0008992732183890618, -0.0008515682436136973, -0.0008067607860319754, -0.0007646541197944177, -0.0007250662069055387, -0.0006878285058919111, -0.0006527848844659112, -0.0006197906264860827, -0.0005887115244760214, -0.0005594230498239832, -0.0005318095935559954, -0.0005057637712662888, -0.0004811857864086345, -0.0004579828467087612, -0.00043606862895811363, -0.00041536278789853793, -0.0003957905053122105, -0.0003772820757949801, -0.00035977252601947154, -0.00034320126458988197, -0.0003275117598572109, -0.0003126512433043371, -0.0002985704363278454, -0.0002852232984399728, -0.0002725667950917815, -0.0002605606834794267, -0.0002491673148409402, -0.00023835145188289274, -0.00022808010009576395, -0.00021832235182535508, -0.00020904924206579877, -0.00020023361502932884, -0.0001918500006288075, -0.00018387450008311066, -0.00017628467992225955, -0.00016905947373050239, -0.00016217909102104675, -0.00015562493268669221, -0.0001493795125169738, -0.00014342638431435106, -0.00013775007418043644, -0.0001323360175784215, -0.00012717050080966394, -0.00012224060657186361, -0.00011753416329290614, -0.0001130396979589259, -0.00010874639217758657, -0.00010464404123796864, -0.00010072301594737912, -9.697422704245875e-05, -9.338909198789046e-05, -8.995950399030222e-05, -8.667780306849069e-05, -8.353674903296137e-05, -8.052949623935193e-05, -7.76495699902649e-05, -7.489084446974326e-05, -7.22475221031523e-05, -6.971411424338568e-05, -6.728542309158452e-05, -6.4956524767377e-05, -6.272275344996069e-05, -6.057968651698446e-05, -5.852313061366383e-05, -5.6549108589338087e-05, -5.465384724330839e-05, -5.2833765825843144e-05, -5.108546524429637e-05, -4.940571792761697e-05, -4.779145830603745e-05, -4.6239773865597324e-05, -4.4747896740175175e-05, -4.331319580607913e-05, -4.1933169246893606e-05, -4.0605437558296916e-05, -3.932773696493215e-05, -3.809791322290415e-05, -3.691391578375203e-05, -3.577379229700324e-05, -3.467568343013811e-05, -3.361781798623224e-05, -3.2598508300716834e-05, -3.161614590011392e-05, -3.0669197406603814e-05, -2.9756200673384903e-05, -2.887576113680117e-05, -2.8026548372113393e-05, -2.7207292840573173e-05, -2.6416782816409933e-05, -2.5653861482890578e-05, -2.4917424187450548e-05, -2.4206415846504548e-05, -2.351982849102144e-05, -2.285669894472901e-05, -2.2216106627074712e-05, -2.1597171473834786e-05, -2.0999051968422316e-05, -2.0420943277649872e-05, -1.9862075485813025e-05, -1.9321711921639005e-05, -1.8799147572704552e-05, -1.8293707582410327e-05, -1.7804745824895154e-05, -1.7331643553453038e-05, -1.6873808118418617e-05, -1.643067175060764e-05, -1.6001690406709774e-05, -1.5586342673202882e-05, -1.5184128725605061e-05, -1.479456934001348e-05, -1.441720495408688e-05, -1.4051594774827684e-05, -1.3697315930583159e-05, -1.33539626649576e-05, -1.302114557032464e-05, -1.2698490858891166e-05, -1.2385639669280666e-05, -1.208224740679113e-05, -1.1787983115516383e-05, -1.1502528880722577e-05, -1.1225579259838255e-05, -1.0956840740598898e-05, -1.0696031224979054e-05, -1.0442879537505647e-05, -1.0197124956775862e-05, -9.958516768937341e-06, -9.726813842060415e-06, -9.501784220329293e-06, -9.28320473700783e-06, -9.070860645306395e-06, -8.86454526621721e-06, -8.66405965246161e-06, -8.469212267781158e-06, -8.279818680788992e-06, -8.095701272658429e-06, -7.916688958005358e-06, -7.742616918287696e-06, -7.57332634710936e-06, -7.408664206877198e-06, -7.248482996272056e-06, -7.092640527913546e-06, -6.940999715911289e-06, -6.793428372645519e-06, -6.649799014441037e-06, -6.509988675726844e-06, -6.373878731195614e-06, -6.241354725644653e-06, -6.112306211157357e-06, -5.986626591255888e-06, -5.864212971654065e-06, -5.744966017395754e-06, -5.6287898160251235e-06, -5.515591746540582e-06, -5.4052823538180665e-06, -5.297775228322166e-06, -5.192986890830749e-06, -5.0908366819201116e-06, -4.991246656050449e-06, -4.894141480014941e-06, -4.7994483355267485e-06, -4.70709682585544e-06, -4.617018886180835e-06, -4.5291486977015715e-06, -4.4434226050975674e-06, -4.3597790374077975e-06, -4.27815843206435e-06, -4.198503161930684e-06, -4.120757465316243e-06, -4.044867378703305e-06, -3.970780672184578e-06, -3.898446787436111e-06, -3.827816778111147e-06, -3.758843252594862e-06, -3.691480318963725e-06, -3.6256835321226705e-06, -3.561409842958489e-06, -3.498617549464852e-06, -3.4372662497563318e-06, -3.3773167968894335e-06, -3.3187312553783447e-06, -3.2614728593994886e-06, -3.205505972575141e-06, -3.1507960492610305e-06, -3.097309597309243e-06, -3.045014142224016e-06, -2.9938781926703164e-06, -2.9438712072274865e-06, -2.8949635624410932e-06, -2.8471265220129982e-06, -2.800332207131378e-06, -2.754553567916259e-06, -2.7097643558907283e-06, -2.6659390974713556e-06, -2.6230530684000964e-06, -2.581082269145192e-06, -2.540003401140151e-06, -2.4997938439480628e-06, -2.46043163316893e-06, -2.421895439173048e-06, -2.384164546627554e-06, -2.347218834693126e-06, -2.3110387579587637e-06, -2.2756053280324788e-06, -2.240900095794993e-06, -2.206905134262366e-06, -2.173603022076198e-06, -2.140976827519137e-06, -2.109010093129749e-06, -2.0776868208493353e-06, -2.0469914576520746e-06, -2.0169088816880136e-06, -1.987424388911572e-06, -1.958523680159614e-06, -1.9301928486371903e-06, -1.9024183679036766e-06, -1.8751870801850902e-06, -1.848486185140268e-06, -1.8223032289632081e-06, -1.7966260938865224e-06, -1.7714429880131667e-06, -1.7467424355005304e-06, -1.7225132670410427e-06, -1.6987446107211143e-06, -1.6754258831061934e-06, -1.6525467806830608e-06, -1.6300972715355593e-06, -1.6080675873318097e-06, -1.586448215528653e-06, -1.565229891892676e-06, -1.5444035931939377e-06, -1.5239605301882977e-06, -1.5038921407984185e-06, -1.4841900835176392e-06, -1.4648462310459387e-06, -1.445852664094141e-06, -1.4272016654194275e-06, -1.4088857140246508e-06, -1.3908974795577506e-06, -1.3732298168770772e-06, -1.3558757608023824e-06, -1.3388285210066253e-06, -1.3220814770881072e-06, -1.3056281737961922e-06, -1.289462316383395e-06, -1.2735777661373638e-06, -1.2579685360195758e-06, -1.2426287864470676e-06, -1.2275528212087434e-06, -1.2127350835098354e-06, -1.1981701521197471e-06, -1.1838527376724652e-06, -1.1697776790358323e-06, -1.1559399398052926e-06, -1.1423346049353308e-06, -1.1289568774248866e-06, -1.1158020751387889e-06, -1.1028656276911636e-06, -1.0901430734590872e-06, -1.0776300566538756e-06, -1.0653223244939797e-06, -1.0532157244631585e-06, -1.041306201649382e-06, -1.0295897961372652e-06, -1.0180626405237444e-06, -1.0067209574657482e-06, -9.955610573200263e-07, -9.845793358432784e-07, -9.737722719506933e-07, -9.631364255885162e-07, -9.526684355763245e-07, -9.423650176051835e-07, -9.322229622409252e-07, -9.222391329887182e-07, -9.124104644277036e-07, -9.027339603969326e-07, -8.932066922151756e-07, -8.838257969727937e-07, -8.745884758664717e-07, -8.65491992555944e-07, -8.565336716096559e-07, -8.477108969704167e-07, -8.390211104430434e-07, -8.304618102821522e-07, -8.220305497467634e-07, -8.137249357587169e-07, -8.055426275622044e-07, -7.97481335421834e-07, -7.895388193691062e-07, -7.817128879888614e-07, -7.740013972140627e-07, -7.664022491608836e-07, -7.589133910185361e-07, -7.515328139549775e-07, -7.442585520195169e-07, -7.370886811473419e-07, -7.300213181108727e-07, -7.230546195588257e-07, -7.161867810561714e-07, -7.094160361399726e-07, -7.027406554341779e-07, -6.961589457464349e-07, -6.896692492210845e-07, -6.832699424908251e-07, -6.769594358844479e-07, -6.707361726048218e-07, -6.645986279784888e-07, -6.585453086958297e-07, -6.525747520754309e-07, -6.466855253516619e-07, -6.408762249866781e-07, -6.35145475975433e-07, -6.294919312167524e-07, -6.23914270835447e-07, -6.184112015791498e-07, -6.129814561979452e-07, -6.076237928599706e-07, -6.023369945519247e-07, -5.971198685475207e-07, -5.919712458067757e-07, -5.868899804968722e-07, -5.818749494303099e-07, -5.769250515654527e-07, -5.720392075125196e-07, -5.672163590379116e-07, -5.624554686127258e-07, -5.577555189250804e-07, -5.531155124558336e-07, -5.485344710262153e-07, -5.440114353641136e-07, -5.395454647088864e-07, -5.351356363847555e-07, -5.307810454017357e-07, -5.264808041006416e-07, -5.222340417334806e-07, -5.180399041196744e-07, -5.138975532825222e-07, -5.098061670943226e-07, -5.057649389401498e-07, -5.017730773755242e-07, -4.978298058050679e-07, -4.939343621733735e-07, -4.900859986326701e-07, -4.862839812623383e-07, -4.825275897547859e-07, -4.788161171341885e-07, -4.751488694926592e-07, -4.7152516566824645e-07, -4.679443370239609e-07, -4.6440572716607513e-07, -4.60908691673748e-07, -4.5745259787339225e-07, -4.5403682458106834e-07, -4.5066076186586227e-07, -4.473238108073799e-07, -4.440253832876593e-07, -4.407649017494441e-07, -4.3754179899220444e-07, -4.3435551794673245e-07, -4.312055114839322e-07, -4.2809124218908335e-07, -4.250121821939477e-07, -4.2196781294115193e-07, -4.1895762505049116e-07, -4.159811180776508e-07, -4.1303780037329474e-07, -4.1012718888342196e-07, -4.072488089905804e-07, -4.0440219433232206e-07, -4.0158688664641517e-07, -3.988024356179431e-07, -3.96048398684772e-07, -3.933243409291712e-07, -3.9062983489516007e-07, -3.8796446045015425e-07, -3.853278046542719e-07, -3.827194615933363e-07, -3.801390322578428e-07, -3.775861244165963e-07, -3.7506035245437783e-07, -3.72561337275338e-07, -3.700887061504337e-07, -3.6764209262104444e-07, -3.652211363437459e-07, -3.628254830187949e-07, -3.604547842189173e-07, -3.5810869731823754e-07, -3.5578688537113777e-07, -3.53489016991895e-07, -3.5121476626218477e-07, -3.489638126194886e-07, -3.4673584075505114e-07, -3.445305405278231e-07, -3.423476068492075e-07, -3.4018673959444985e-07, -3.380476435165831e-07, -3.3593002814050007e-07, -3.3383360769410636e-07, -3.317581010050577e-07, -3.2970323140093935e-07, -3.2766872667739057e-07, -3.2565431894932335e-07, -3.236597446238219e-07, -3.2168474430043344e-07, -3.1972906267023817e-07, -3.1779244850418167e-07, -3.158746545051825e-07, -3.1397543729624287e-07, -3.1209455729043166e-07, -3.1023177869464943e-07, -3.083868693693977e-07, -3.065596008083415e-07, -3.0474974805969667e-07, -3.0295708965905207e-07, -3.0118140756241476e-07, -2.9942248709413155e-07, -2.97680116892813e-07, -2.9595408883538583e-07, -2.942441979905667e-07, -2.925502425481323e-07, -2.908720237850511e-07, -2.8920934600951905e-07, -2.8756201647269057e-07, -2.859298453662279e-07, -2.8431264573070117e-07, -2.8271023343271024e-07, -2.811224270952672e-07, -2.7954904806792444e-07, -2.779899203635962e-07, -2.7644487062535663e-07, -2.7491372807047826e-07, -2.733963244475706e-07, -2.7189249400326793e-07, -2.7040207342604586e-07, -2.689249018056919e-07, -2.674608206064325e-07, -2.6600967361097256e-07, -2.645713068822974e-07, -2.631455687414635e-07, -2.6173230969842585e-07, -2.6033138244315105e-07, -2.589426418023135e-07, -2.575659446963245e-07, -2.5620115009880456e-07, -2.548481190224781e-07, -2.535067144722068e-07, -2.5217680140601557e-07, -2.508582467107745e-07, -2.4955091917488256e-07, -2.482546894431883e-07, -2.4696942999689027e-07, -2.456950151135648e-07, -2.444313208653855e-07, -2.4317822503718454e-07, -2.419356071504297e-07, -2.407033483977168e-07, -2.394813316561998e-07, -2.3826944140343217e-07, -2.3706756374667258e-07, -2.3587558636170855e-07, -2.3469339848086175e-07, -2.3352089086611754e-07, -2.3235795578613953e-07, -2.3120448697929592e-07, -2.3006037965443333e-07, -2.2892553044368873e-07, -2.2779983739327163e-07, -2.2668319993237453e-07, -2.255755188618454e-07, -2.244766963173254e-07, -2.2338663576513782e-07, -2.2230524197330847e-07, -2.2123242098680465e-07, -2.201680801076595e-07, -2.1911212788431057e-07, -2.180644740896152e-07, -2.1702502968432104e-07, -2.15993706838935e-07, -2.1497041885989075e-07, -2.139550802177457e-07, -2.1294760650776564e-07, -2.1194791443571144e-07, -2.109559218025152e-07, -2.0997154749117778e-07, -2.089947114385662e-07, -2.0802533462797327e-07, -2.070633390756811e-07, -2.0610864780509116e-07, -2.051611848425031e-07, -2.0422087519302037e-07, -2.032876448293353e-07, -2.0236142067596155e-07, -2.0144213060090561e-07, -2.0052970338813098e-07, -1.99624068740998e-07, -1.9872515724795586e-07, -1.9783290039397634e-07, -1.9694723052713379e-07, -1.9606808084383747e-07, -1.9519538540315162e-07, -1.9432907906895098e-07, -1.9346909756054507e-07, -1.9261537737085342e-07, -1.9176785581003513e-07, -1.9092647095064245e-07, -1.900911616614808e-07, -1.8926186755209606e-07, -1.8843852899464447e-07, -1.8762108708880763e-07, -1.868094836634567e-07, -1.8600366127476318e-07, -1.852035631740013e-07, -1.8440913331276414e-07, -1.836203163326374e-07, -1.8283705754254938e-07, -1.8205930292920553e-07, -1.8128699912389164e-07, -1.805200934196808e-07, -1.797585337283552e-07, -1.7900226860827183e-07, -1.7825124722994395e-07, -1.7750541938259018e-07, -1.7676473544571173e-07, -1.7602914640296864e-07, -1.752986038177539e-07, -1.745730598330811e-07, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[-0.4332448599909544, -0.4365432773389749, -0.4379526557557248, -0.4360417065055358, -0.43108512304739033, -0.4237504015160598, -0.4147342546463551, -0.4046476306425367, -0.3939829307263013, -0.38311450796467067, -0.3723132635376078, -0.3617659263228724, -0.35159415567424473, -0.3418712243053842, -0.3326355585798937, -0.3239012130055088, -0.3156657037557143, -0.30791572065514405, -0.3006312081940059, -0.2937882292450574, -0.28736093908478216, -0.281322919285373, -0.27564805680696336, -0.2703111035213201, -0.26528801360722254, -0.2605561283637668, -0.256094257700137, -0.25188269295608595, -0.2479031752722796, -0.2441388363153651, -0.24057412291848473, -0.23719471350360433, -0.23398743155971138, -0.23094015963978934, -0.22804175608065344, -0.2252819757805745, -0.2226513957747603, -0.22014134594652138, -0.21774384494454893, -0.21545154120336243, -0.21325765885583012, -0.21115594826341935, -0.20914064085720296, -0.2072064079705895, -0.20534832334623757, -0.2035618290097537, -0.20184270421817116, -0.20018703720952852, -0.19859119949953127, -0.19705182249123293, -0.19556577618322363, -0.19413014978053864, -0.1927422340301401, -0.19139950511925546, -0.19009960999002518, -0.18884035293783094, -0.18761968337337595, -0.1864356846401454, -0.18528656378935068, -0.1841706422239427, -0.18308634713184418, -0.18203220363628037, -0.18100682759805262, -0.1800089190108791, -0.17903725593657874, -0.17809068893196603, -0.17716813592390684, -0.17626857749311442, -0.17539105253098017, -0.17453465423708328, -0.17369852642804007, -0.17288186013107407, -0.1720838904381414, -0.1713038935986581, -0.17054118433087503, -0.1697951133337502, -0.16906506498279816, -0.16835045519487252, -0.16765072944816875, -0.1669653609449449, -0.166293848905549, -0.16563571698333573, -0.16499051179095203, -0.16435780152928764, -0.16373717471112845, -0.16312823897222264, -0.16253061996308096, -0.16194396031539146, -0.16136791867743336, -0.16080216881333761, -0.16024639876146296, -0.15970031004753793, -0.1591636169485724, -0.158636045803859, -0.15811733436968, -0.15760723121459816, -0.15710549515245986, -0.15661189471045714, -0.15612620762980353, -0.15564822039676524, -0.1551777278019607, -0.15471453252600106, -0.15425844474968659, -0.15380928178711048, -0.1533668677401408, -0.1529310331728655, -0.15250161480468868, -0.15207845522086183, -0.15166140259932046, -0.15125031045277923, -0.15084503738511096, -0.15044544686110714, -0.1500514069887763, -0.1496627903134005, -0.14927947362262034, -0.14890133776187106, -0.1485282674595381, -0.1481601511612434, -0.14779688087271348, -0.1474383520107173, -0.14708446326159547, -0.1467351164469343, -0.14639021639596841, -0.14604967082432097, -0.14571339021871713, -0.14538128772733017, -0.14505327905544024, -0.14472928236610738, -0.14440921818557778, -0.14409300931316166, -0.14378058073533612, -0.14347185954384192, -0.14316677485755752, -0.142865257747947, -0.14256724116789055, -0.14227265988371815, -0.14198145041027707, -0.14169355094887487, -0.14140890132794864, -0.141127442946319, -0.14084911871889716, -0.14057387302472057, -0.1403016516571983, -0.14003240177645723, -0.1397660718636824, -0.13950261167735512, -0.13924197221129372, -0.13898410565441077, -0.13872896535210247, -0.13847650576919285, -0.13822668245435762, -0.13797945200595862, -0.1377347720392216, -0.1374926011546954, -0.13725289890793232, -0.1370156257803344, -0.13678074315111138, -0.13654821327030028, -0.13631799923279908, -0.13609006495336823, -0.13586437514255778, -0.13564089528351883, -0.13541959160966074, -0.13520043108311677, -0.13498338137398394, -0.1347684108403032, -0.13455548850874874, -0.13434458405599606, -0.13413566779074032, -0.13392871063633818, -0.13372368411404656, -0.13352056032683413, -0.13331931194374202, -0.13311991218477146, -0.13292233480627647, -0.13272655408684245, -0.13253254481362997, -0.13234028226916658, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, n