,d,a,b,c
an, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[-0.38814090531412626, -0.3836122304868496, -0.37690735693622457, -0.367937058481758, -0.3574460779200761, -0.34622714214874073, -0.3349426861758132, -0.3240915867978758, -0.3140190052881732, -0.30494084568301677, -0.2969717249516932, -0.2901512253837613, -0.2844661483532419, -0.27986817462825775, -0.27628722512498716, -0.27364119222824695, -0.27184279390685984, -0.27080424111687595, -0.27044029328149727, -0.27067015380843235, -0.2714185482824064, -0.27261623867691476, -0.2742001575067453, -0.27611329350723285, -0.2783044217665948, -0.2807277430816008, -0.28334247701533455, -0.2861124386376217, -0.2890056186518523, -0.2919937793876103, -0.29505207410883005, -0.29815869362756153, -0.30129454187163046, -0.3044429405043101, -0.30758936170098095, -0.31072118758335604, -0.31382749447584135, -0.31689885999521356, -0.31992719095315386, -0.322905570098343, -0.32582811982072124, -0.3286898810643125, -0.3314867058324416, -0.33421516181068034, -0.33687244777219816, -0.3394563185634422, -0.34196501859295003, -0.3443972228614175, -0.34675198467648477, -0.3490286892911253, -0.35122701279041924, -0.35334688562841154, -0.35538846028539545, -0.3573520825769948, -0.3592382662005914, -0.36104767015261463, -0.3627810786926444, -0.36443938356777345, -0.36602356824377524, -0.36753469391884097, -0.36897388712142015, -0.37034232871643646, -0.37164124416420613, -0.3728718948940863, -0.374035570670492, -0.3751335828427162, -0.37616725838215526, -0.37713793462131073, -0.37804695461844307, -0.3788956630801735, -0.3796854027817707, -0.3804175114314617, -0.38109331893094434, -0.3817141449894671, -0.3822812970534384, -0.3827960685176124, -0.3832597371875285, -0.3836735639661063, -0.3840387917401724, -0.38435664444524936, -0.38462832628921495, -0.38485502111747516, -0.38503789190409954, -0.3851780803549922, -0.3852767066106126, -0.3853348690370526, -0.3853536440954351, -0.38533408628062804, -0.38527722812119986, -0.3851840802333676, -0.38505563142243304, -0.3848928488258756, -0.3846966780928585, -0.38446804359545383, -0.3842078486673666, -0.38391697586637663, -0.3835962872571056, -0.3832466247110674, -0.38286881022127717, -0.382463646228976, -0.3820319159602873, -0.38157438377084985, -0.3810917954966791, -0.38058487880969755, -0.38005434357654383, -0.37950088221941847, -0.37892517007786675, -0.3783278657705194, -0.37770961155592353, -0.3770710336916977, -0.3764127427913374, -0.37573533417807253, -0.37503938823526267, -0.37432547075287176, -0.3735941332696314, -0.37284591341055295, -0.372081335219496, -0.3713009094865496, -0.37050513407001506, -0.3696944942128221, -0.36886946285323496, -0.36803050092974177, -0.36717805768003664, -0.36631257093403596, -0.3654344674008875, -0.3645441629499452, -0.36364206288570966, -0.362728562216736, -0.3618040459185363, -0.360868889190505, -0.3599234577069144, -0.3589681078620313, -0.358003187009415, -0.35702903369546496, -0.3560459778872922, -0.3550543411949936, -0.35405443708841167, -0.3530465711084687, -0.3520310410731667, -0.35100813727834435, -0.34997814269329003, -0.3489413331513064, -0.34789797753532753, -0.3468483379586879, -0.34579266994114294, -0.344731222580246, -0.34366423871817997, -0.3425919551041462, -0.34151460255241306, -0.3404324060961221, -0.3393455851369545, -0.3382543535907561, -0.3371589200292177, -0.33605948781770967, -0.334956255249367, -0.3338494156755173, -0.33273915763254613, -0.3316256649652936, -0.33050911694706764, -0.32938968839636895, -0.328267549790409, -0.3271428673755105, -0.3260158032744729, -0.3248865155909848, -0.32375515851116426, -0.3226218824023064, -0.32148683390891414, -0.3203501560460879, -0.3192119882903489, -0.31807246666796574, -0.3169317238408579, -0.31578988919014, -0.3146470888973787, -0.31350344602362473, -0.3123590805862816, -0.31121410963387736, -0.31006864731879735, -0.30892280496803537, -0.30777669115202305, -0.3066304117515903, -0.3054840700231131, -0.3043377666619017, -0.30319159986387495, -0.30204566538557936, -0.300900056602593, -0.29975486456636563, -0.2986101780595398, -0.29746608364979576, -0.29632266574226596, -0.2951800066305565, -0.29403818654642216, -0.29289728370812795, -0.2917573743675398, -0.29061853285597894, -0.2894808316288772, -0.2883443413092688, -0.28720913073014837, -0.28607526697573404, -0.284942815421662, -0.2838118397741472, -0.28268240210813594, -0.28155456290448594, -0.28042838108619295, -0.27930391405370014, -0.27818121771931, -0.27706034654072825, -0.27594135355376204, -0.27482429040419976, -0.27370920737889104, -0.2725961534360539, -0.27148517623482915, -0.2703763221641028, -0.2692696363706176, -0.268165162786394, -0.2670629441554802, -0.26596302206004807, -0.26486543694585546, -0.2637702281470904, -0.2626774339106179, -0.26158709141963904, -0.26049923681678844, -0.259413905226675, -0.25833113077788894, -0.2572509466244855, -0.2561733849669623, -0.25509847707274186, -0.2540262532961728, -0.2529567430980651, -0.25188997506476923, -0.25082597692681363, -0.24976477557710836, -0.24870639708873354, -0.24765086673231557, -0.24659820899300797, -0.24554844758708538, -0.2445016054781582, -0.24345770489302432, -0.24241676733715958, -0.24137881360986319, -0.24034386381906156, -0.23931193739578605, -0.23828305310832293, -0.23725722907605612, -0.23623448278300135, -0.2352148310910435, -0.23419829025288366, -0.2331848759247057, -0.23217460317856362, -0.2311674865145051, -0.23016353987243046, -0.2291627766436966, -0.22816520968247433, -0.22717085131686143, -0.22617971335975956, -0.22519180711952227, -0.22420714341037457, -0.22322573256261785, -0.2222475844326174, -0.2212727084125823, -0.22030111344014122, -0.21933280800772215, -0.21836780017173332, -0.21740609756156068, -0.21644770738837538, -0.21549263645376543, -0.21454089115818897, -0.2135924775092559, -0.2126474011298431, -0.21170566726604473, -0.21076728079496376, -0.20983224623234611, -0.2089005677400633, -0.20797224913344534, -0.20704729388846954, -0.20612570514880543, -0.2052074857327222, -0.2042926381398585, -0.20338116455786331, -0.20247306686890218, -0.20156834665604123, -0.20066700520950448, -0.1997690435328119, -0.1988744623487972, -0.19798326210551126, -0.19709544298201293, -0.19621100489404625, -0.19532994749961272, -0.1944522702044356, -0.19357797216732076, -0.19270705230541688, -0.1918395092993759, -0.19097534159841506, -0.19011454742528713, -0.18925712478115397, -0.1884030714503716, -0.1875523850051839, -0.1867050628103312, -0.18586110202757136, -0.1850204996201187, -0.18418325235699887, -0.1833493568173264, -0.18251880939450002, -0.18169160630032263, -0.18086774356904692, -0.18004721706134336, -0.17923002246819958, -0.17841615531474503, -0.17760561096400881, -0.17679838462060718, -0.17599447133436433, -0.17519386600386805, -0.1743965633799606, -0.17360255806916516, -0.17281184453705317, -0.1720244171115466, -0.17124026998616482, -0.1704593972232093, -0.16968179275689352, -0.16890745039641492, -0.1681363638289714, -0.16736852662272483, -0.1666039322297099, -0.16584257398869118, -0.1650844451279689, -0.1643295387681332, -0.1635778479247714, -0.16282936551112281, -0.16208408434069024, -0.1613419971297997, -0.16060309650011861, -0.15986737498112574, -0.15913482501253776, -0.15840543894669207, -0.15767920905088684, -0.15695612750967813, -0.15623618642713683, -0.1555193778290642, -0.1548056936651668, -0.1540951258111941, -0.15338766607103466, -0.1526833061787771, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[-0.38760575491524174, -0.3838606622880924, -0.3823795330118365, -0.38179851197583947, -0.381444711650709, -0.3809925479591317, -0.3803109249201397, -0.37938304275416057, -0.3782571803918457, -0.3770138824090774, -0.375743967599198, -0.37453454809038395, -0.37346104851228035, -0.37258352732133493, -0.37194587358373116, -0.37157675550455344, -0.3714914998740525, -0.3716943464223526, -0.37218072928869217, -0.3729393884411278, -0.3739542154993248, -0.3752058025878752, -0.3766727004922815, -0.3783324123102866, -0.38016215747944704, -0.3821394430200346, -0.3842424770403314, -0.3864504559017438, -0.38874375208542156, -0.3911040254045945, -0.39351427612168344, -0.39595885491929605, -0.3984234415892449, -0.4008950017302293, -0.4033617286371159, -0.4058129758637374, -0.4082391845850823, -0.4106318088152677, -0.4129832407024479, -0.4152867374756348, -0.4175363511232227, -0.4197268615073446, -0.4218537133363686, -0.42391295720917477, -0.4259011947928002, -0.42781552808648915, -0.42965351264981566, -0.43141311462226495, -0.4330926713301944, -0.4346908552595437, -0.4362066411653149, -0.4376392760887835, -0.4389882520584841, -0.4402532812595604, -0.44143427346686015, -0.44253131554926395, -0.44354465286549766, -0.444474672384596, -0.445321887376931, -0.4460869235340438, -0.4467705063872758, -0.44737344990628797, -0.44789664616893515, -0.4483410560036017, -0.448707700514019, -0.44899765340478176, -0.4492120340333034, -0.4493520011208172, -0.44941874706130436, -0.4494134927729352, -0.44933748304179266, -0.4491919823123607, -0.448978270883522, -0.4486976414726831, -0.4483513961141408, -0.4479408433609794, -0.447467295762649, -0.4469320675929755, -0.44633647280569344, -0.4456818231967186, -0.4449694267542943, -0.4442005861798837, -0.4433765975642485, -0.4424987492045807, -0.4415683205498359, -0.440586581262588, -0.4395547903867762, -0.4384741956116759, -0.43734603262329086, -0.43617152453515157, -0.4349518813912207, -0.433688299734251, -0.43238196223353453, -0.4310340373665163, -0.42964567914922863, -0.4282180269109516, -0.4267522051089037, -0.4252493231791342, -0.4237104754201266, -0.4221367409059228, -0.42052918342586165, -0.418888851448273, -0.4172167781057059, -0.4155139811994802, -0.41378146322154047, -0.4120202113917755, -0.4102311977091223, -0.40841537901492597, -0.40657369706716145, -0.40470707862424854, -0.4028164355373029, -0.4009026648497768, -0.39896664890353273, -0.3970092554504844, -0.3950313377690233, -0.3930337347845174, -0.3910172711932424, -0.38898275758916556, -0.38693099059306185, -0.38486275298349376, -0.38277881382923545, -0.38067992862276717, -0.37856683941450514, -0.3764402749474737, -0.374300950792156, -0.3721495694812961, -0.3699868206444518, -0.3678133811421244, -0.36562991519931703, -0.3634370745383962, -0.36123549851114756, -0.35902581422994206, -0.35680863669793905, -0.35458456893827234, -0.3523542021221781, -0.350118115696035, -0.3478768775073006, -0.3456310439293341, -0.34338115998510976, -0.3411277594698303, -0.33887136507245436, -0.3366124884961645, -0.3343516305778017, -0.3320892814063007, -0.3298259204401608, -0.3275620166239952, -0.32529802850419803, -0.32303440434377684, -0.32077158223639335, -0.3185099902196637, -0.316250046387761, -0.3139921590033726, -0.31173672660905627, -0.3094841381380445, -0.3072347730245417, -0.30498900131356055, -0.3027471837703394, -0.30050967198938455, -0.29827680850317595, -0.29604892689057466, -0.2938263518849687, -0.29160939948218983, -0.2893983770482323, -0.2871935834268031, -0.28499530904672826, -0.28280383602923886, -0.28061943829515845, -0.27844238167200747, -0.2762729240010417, -0.2741113152442361, -0.2719577975912234, -0.2698126055661955, -0.2676759661347703, -0.265548098810827, -0.2634292157633097, -0.2613195219229925, -0.2592192150892053, -0.2571284860365081, -0.2550475186213068, -0.2529764898883958, -0.2509155701774144, -0.24886492322920178, -0.24682470629202993, -0.2447950702276975, -0.24277615961746196, -0.24076811286778826, -0.23877106231588988, -0.236785134335036, -0.2348104494396013, -0.2328471223898278, -0.23089526229627386, -0.22895497272391932, -0.22702635179589867, -0.22510949229683172, -0.22320448177572216, -0.22131140264839264, -0.21943033229942632, -0.21756134318358322, -0.2157045029266618, -0.21385987442577334, -0.21202751594900013, -0.21020748123440622, -0.20839981958837128, -0.20660457598321733, -0.20482179115410054, -0.20305150169513841, -0.20129374015474538, -0.19954853513014928, -0.1978159113610625, -0.19609588982248202, -0.19438848781659387, -0.19269371906375812, -0.1910115937925507, -0.1893421188288417, -0.18768529768388703, -0.18604113064141528, -0.1844096148436895, -0.1827907443765269, -0.18118451035325853, -0.17959090099761435, -0.1780099017255178, -0.17644149522577665, -0.17488566153965807, -0.17334237813933487, -0.17181162000519465, -0.17029335970200016, -0.1687875674538942, -0.16729421121824098, -0.16581325675829756, -0.16434466771471087, -0.16288840567583499, -0.16144443024686633, -0.16001269911779378, -0.15859316813016197, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
